timestamp,differential_potential_CH1,differential_potential_CH2
2022-01-23 17:10:01,511331,506945
2022-01-23 17:10:02,511143,506988
2022-01-23 17:10:04,511209,507111
2022-01-23 17:10:06,511213,506978
2022-01-23 17:10:07,511175,506941
2022-01-23 17:10:09,511229,507152
2022-01-23 17:10:11,511252,506967
2022-01-23 17:10:13,511169,506944
2022-01-23 17:10:14,511251,507030
2022-01-23 17:10:16,511259,506919
2022-01-23 17:10:18,511181,506974
2022-01-23 17:10:20,511254,507032
2022-01-23 17:10:21,511281,507026
2022-01-23 17:10:23,511201,506954
2022-01-23 17:10:25,511262,507302
2022-01-23 17:10:26,511279,507098
2022-01-23 17:10:28,511222,507113
2022-01-23 17:10:30,511184,507211
2022-01-23 17:10:32,511315,507158
2022-01-23 17:10:33,511242,506969
2022-01-23 17:10:35,511169,506994
2022-01-23 17:10:37,511198,507130
2022-01-23 17:10:39,511296,506887
2022-01-23 17:10:40,511192,507101
2022-01-23 17:10:42,511220,507199
2022-01-23 17:10:44,511187,507232
2022-01-23 17:10:45,511178,506832
2022-01-23 17:10:47,511071,506928
2022-01-23 17:10:49,511316,507287
2022-01-23 17:10:51,511204,506979
2022-01-23 17:10:52,511134,506800
2022-01-23 17:10:54,511230,507177
2022-01-23 17:10:56,511306,507024
2022-01-23 17:10:58,511178,507112
2022-01-23 17:10:59,511303,507182
2022-01-23 17:11:01,511293,506946
2022-01-23 17:11:03,511238,507181
2022-01-23 17:11:04,511292,507112
2022-01-23 17:11:06,511168,507005
2022-01-23 17:11:08,511197,507248
2022-01-23 17:11:10,511319,506877
2022-01-23 17:11:11,511235,507023
2022-01-23 17:11:13,511146,507185
2022-01-23 17:11:15,511309,506953
2022-01-23 17:11:17,511212,507083
2022-01-23 17:11:18,511248,507263
2022-01-23 17:11:20,511163,507208
2022-01-23 17:11:22,511180,507029
2022-01-23 17:11:23,511264,507177
2022-01-23 17:11:25,511286,507151
2022-01-23 17:11:27,511265,507033
2022-01-23 17:11:29,511221,506896
2022-01-23 17:11:30,511234,507131
2022-01-23 17:11:32,511265,506961
2022-01-23 17:11:34,511181,507077
2022-01-23 17:11:36,511227,507139
2022-01-23 17:11:37,511293,506943
2022-01-23 17:11:39,511180,506990
2022-01-23 17:11:41,511282,507181
2022-01-23 17:11:42,511232,506952
2022-01-23 17:11:44,511156,507000
2022-01-23 17:11:46,511305,507105
2022-01-23 17:11:48,511122,506825
2022-01-23 17:11:49,511081,506892
