timestamp,differential_potential_CH1,differential_potential_CH2
2022-02-18 06:10:01,510975,508102
2022-02-18 06:10:03,511016,508167
2022-02-18 06:10:04,511086,508344
2022-02-18 06:10:06,511110,508143
2022-02-18 06:10:08,510824,508171
2022-02-18 06:10:09,510950,508221
2022-02-18 06:10:11,511188,508257
2022-02-18 06:10:13,510924,508110
2022-02-18 06:10:15,511055,508169
2022-02-18 06:10:16,511189,508301
2022-02-18 06:10:18,511094,508215
2022-02-18 06:10:20,510992,508173
2022-02-18 06:10:21,511165,508286
2022-02-18 06:10:23,511072,508219
2022-02-18 06:10:25,511000,508179
2022-02-18 06:10:27,510880,508073
2022-02-18 06:10:28,511160,508300
2022-02-18 06:10:30,511103,508112
2022-02-18 06:10:32,510966,508292
2022-02-18 06:10:34,511175,508342
2022-02-18 06:10:35,511044,508191
2022-02-18 06:10:37,510774,508169
2022-02-18 06:10:39,511117,508328
2022-02-18 06:10:40,510981,508319
2022-02-18 06:10:42,510970,508209
2022-02-18 06:10:44,510933,508179
2022-02-18 06:10:46,511066,508382
2022-02-18 06:10:47,511090,508024
2022-02-18 06:10:49,510870,508301
2022-02-18 06:10:51,511007,508280
2022-02-18 06:10:53,511023,508319
2022-02-18 06:10:54,511202,508222
2022-02-18 06:10:56,510895,508105
2022-02-18 06:10:58,511066,508289
2022-02-18 06:10:59,511130,508310
2022-02-18 06:11:01,510860,508263
2022-02-18 06:11:03,510801,507995
2022-02-18 06:11:05,511105,508251
2022-02-18 06:11:06,510819,508127
2022-02-18 06:11:08,510819,508170
2022-02-18 06:11:10,511053,508270
2022-02-18 06:11:12,511210,508125
2022-02-18 06:11:13,510996,508199
2022-02-18 06:11:15,511070,508241
2022-02-18 06:11:17,511068,508247
2022-02-18 06:11:18,510907,508139
2022-02-18 06:11:20,510945,508090
2022-02-18 06:11:22,511012,508332
2022-02-18 06:11:24,510755,508108
2022-02-18 06:11:25,510893,508238
2022-02-18 06:11:27,511068,508294
2022-02-18 06:11:29,511290,508135
2022-02-18 06:11:30,510954,508170
2022-02-18 06:11:32,511093,508239
2022-02-18 06:11:34,511113,508445
2022-02-18 06:11:36,510829,508120
2022-02-18 06:11:37,511150,508291
2022-02-18 06:11:39,511023,508307
2022-02-18 06:11:41,510957,508115
2022-02-18 06:11:43,510895,508125
2022-02-18 06:11:44,511177,508283
2022-02-18 06:11:46,510864,508218
2022-02-18 06:11:48,510878,508141
2022-02-18 06:11:49,511091,508401
2022-02-18 06:11:51,511163,508342
2022-02-18 06:11:53,510872,508208
2022-02-18 06:11:55,511156,508362
2022-02-18 06:11:56,511084,508317
2022-02-18 06:11:58,510904,508064
2022-02-18 06:12:00,510975,508186
2022-02-18 06:12:02,511178,508306
2022-02-18 06:12:03,511079,508333
2022-02-18 06:12:05,510974,508202
2022-02-18 06:12:07,510816,508132
2022-02-18 06:12:08,511141,508255
2022-02-18 06:12:10,511162,508205
2022-02-18 06:12:12,510912,508211
2022-02-18 06:12:14,510975,508169
2022-02-18 06:12:15,511057,508326
2022-02-18 06:12:17,511056,508280
2022-02-18 06:12:19,510868,508206
2022-02-18 06:12:21,510908,508145
2022-02-18 06:12:22,510960,508230
2022-02-18 06:12:24,511051,508326
2022-02-18 06:12:26,510964,508159
2022-02-18 06:12:27,510799,508109
2022-02-18 06:12:29,511002,508380
2022-02-18 06:12:31,511040,508348
2022-02-18 06:12:33,511138,508152
2022-02-18 06:12:34,510820,508176
2022-02-18 06:12:36,511056,508288
2022-02-18 06:12:38,511081,508315
2022-02-18 06:12:40,511240,508175
2022-02-18 06:12:41,510935,508141
2022-02-18 06:12:43,510971,508228
2022-02-18 06:12:45,511181,508370
2022-02-18 06:12:46,511145,508127
2022-02-18 06:12:48,510929,508193
2022-02-18 06:12:50,510829,508006
2022-02-18 06:12:52,510994,508225
2022-02-18 06:12:53,510992,508444
2022-02-18 06:12:55,510923,508160
2022-02-18 06:12:57,510936,508185
2022-02-18 06:12:58,511226,508359
2022-02-18 06:13:00,510962,508335
2022-02-18 06:13:02,511071,508176
2022-02-18 06:13:04,510834,508167
2022-02-18 06:13:05,510930,508200
2022-02-18 06:13:07,511062,508349
2022-02-18 06:13:09,511124,508085
2022-02-18 06:13:11,510977,508146
2022-02-18 06:13:12,510892,508145
2022-02-18 06:13:14,511060,508326
2022-02-18 06:13:16,510944,508247
2022-02-18 06:13:17,510870,508116
2022-02-18 06:13:19,511119,508264
2022-02-18 06:13:21,511051,508283
2022-02-18 06:13:23,510836,508195
2022-02-18 06:13:24,510751,508169
2022-02-18 06:13:26,511006,508274
2022-02-18 06:13:28,511172,508267
2022-02-18 06:13:30,511015,508247
2022-02-18 06:13:31,510941,508131
2022-02-18 06:13:33,511167,508215
2022-02-18 06:13:35,511121,508384
2022-02-18 06:13:36,510833,508208
2022-02-18 06:13:38,510935,508161
2022-02-18 06:13:40,511004,508359
2022-02-18 06:13:42,511099,508282
2022-02-18 06:13:43,510974,508143
2022-02-18 06:13:45,510883,508193
2022-02-18 06:13:47,511058,508381
2022-02-18 06:13:49,511103,508324
2022-02-18 06:13:50,511029,508149
2022-02-18 06:13:52,511085,508161
2022-02-18 06:13:54,511140,508371
2022-02-18 06:13:55,511129,508270
2022-02-18 06:13:57,511017,508120
2022-02-18 06:13:59,511024,508191
2022-02-18 06:14:01,511000,508387
2022-02-18 06:14:02,511159,508257
2022-02-18 06:14:04,511014,508110
2022-02-18 06:14:06,510869,508093
2022-02-18 06:14:08,510938,508358
2022-02-18 06:14:09,511072,508279
2022-02-18 06:14:11,510847,508189
2022-02-18 06:14:13,510887,508153
2022-02-18 06:14:14,511093,508252
2022-02-18 06:14:16,511084,508071
2022-02-18 06:14:18,511021,508098
2022-02-18 06:14:20,510994,508160
2022-02-18 06:14:21,511032,508308
2022-02-18 06:14:23,511174,508344
2022-02-18 06:14:25,511003,508222
2022-02-18 06:14:26,510825,508118
2022-02-18 06:14:28,511148,508193
2022-02-18 06:14:30,511209,508379
2022-02-18 06:14:32,510942,508184
2022-02-18 06:14:33,510915,508134
2022-02-18 06:14:35,511140,508213
2022-02-18 06:14:37,511065,508244
2022-02-18 06:14:39,511062,508100
2022-02-18 06:14:40,510944,508193
2022-02-18 06:14:42,510938,508035
2022-02-18 06:14:44,511081,508262
2022-02-18 06:14:45,511095,508210
2022-02-18 06:14:47,510909,508179
2022-02-18 06:14:49,510858,507971
2022-02-18 06:14:51,511180,508228
2022-02-18 06:14:52,511029,508117
2022-02-18 06:14:54,510931,508137
2022-02-18 06:14:56,510882,508099
2022-02-18 06:14:58,511128,508373
2022-02-18 06:14:59,511049,508324
2022-02-18 06:15:01,510919,508136
2022-02-18 06:15:03,511003,508293
2022-02-18 06:15:04,511101,508293
2022-02-18 06:15:06,511215,508091
2022-02-18 06:15:08,510914,508192
2022-02-18 06:15:10,511130,508255
2022-02-18 06:15:11,511236,508324
2022-02-18 06:15:13,510984,508166
2022-02-18 06:15:15,511005,508149
2022-02-18 06:15:17,511066,508202
2022-02-18 06:15:18,511118,508227
2022-02-18 06:15:20,510962,508145
2022-02-18 06:15:22,510921,508109
2022-02-18 06:15:23,511108,508294
2022-02-18 06:15:25,510944,508123
2022-02-18 06:15:27,511044,508131
2022-02-18 06:15:29,511125,508331
2022-02-18 06:15:30,511150,508040
2022-02-18 06:15:32,511011,508133
2022-02-18 06:15:34,511073,508229
2022-02-18 06:15:35,511109,508138
2022-02-18 06:15:37,510958,508231
2022-02-18 06:15:39,511027,508351
2022-02-18 06:15:41,511215,508188
2022-02-18 06:15:42,510925,508172
2022-02-18 06:15:44,511033,508226
2022-02-18 06:15:46,511042,508325
