timestamp,differential_potential_CH1,differential_potential_CH2
2022-02-13 23:40:00,512204,507491
2022-02-13 23:40:02,512086,507737
2022-02-13 23:40:03,511617,507559
2022-02-13 23:40:05,512042,507513
2022-02-13 23:40:07,512406,507734
2022-02-13 23:40:09,512110,507943
2022-02-13 23:40:10,511991,507542
2022-02-13 23:40:12,512258,507876
2022-02-13 23:40:14,512135,507703
2022-02-13 23:40:16,511943,507504
2022-02-13 23:40:17,511894,507801
2022-02-13 23:40:19,512022,507585
2022-02-13 23:40:21,511755,507469
2022-02-13 23:40:22,511887,507496
2022-02-13 23:40:24,512243,507564
2022-02-13 23:40:26,511870,507470
2022-02-13 23:40:28,512228,507596
2022-02-13 23:40:29,512287,507495
2022-02-13 23:40:31,512084,507386
2022-02-13 23:40:33,512164,507525
2022-02-13 23:40:34,512172,507930
2022-02-13 23:40:36,512253,507981
2022-02-13 23:40:38,512311,507588
2022-02-13 23:40:40,512341,507833
2022-02-13 23:40:41,512401,507693
2022-02-13 23:40:43,511699,507528
2022-02-13 23:40:45,512263,507882
2022-02-13 23:40:47,511941,507330
2022-02-13 23:40:48,512280,507570
2022-02-13 23:40:50,512445,507837
2022-02-13 23:40:52,512227,507638
2022-02-13 23:40:53,511661,507676
2022-02-13 23:40:55,512466,507784
2022-02-13 23:40:57,512274,507731
2022-02-13 23:40:59,511710,507430
2022-02-13 23:41:00,511960,507528
2022-02-13 23:41:02,512201,507755
2022-02-13 23:41:04,511832,507451
2022-02-13 23:41:06,511909,507420
2022-02-13 23:41:07,511801,507721
2022-02-13 23:41:09,511707,507569
2022-02-13 23:41:11,511799,507549
2022-02-13 23:41:12,512191,507599
2022-02-13 23:41:14,512278,507344
2022-02-13 23:41:16,512008,507674
2022-02-13 23:41:18,512253,507825
2022-02-13 23:41:19,511956,507708
2022-02-13 23:41:21,512093,507759
2022-02-13 23:41:23,512432,507771
2022-02-13 23:41:25,512150,507717
2022-02-13 23:41:26,511727,507307
2022-02-13 23:41:28,511916,507672
2022-02-13 23:41:30,511999,507656
2022-02-13 23:41:31,511937,507759
2022-02-13 23:41:33,512474,507835
2022-02-13 23:41:35,512052,507585
2022-02-13 23:41:37,511720,507490
2022-02-13 23:41:38,512060,507484
2022-02-13 23:41:40,512019,507823
2022-02-13 23:41:42,511904,507607
2022-02-13 23:41:44,511824,507737
2022-02-13 23:41:45,512200,507920
2022-02-13 23:41:47,512237,507780
2022-02-13 23:41:49,511971,507512
2022-02-13 23:41:50,512187,507826
2022-02-13 23:41:52,512090,507756
2022-02-13 23:41:54,512091,507608
2022-02-13 23:41:56,512194,507807
2022-02-13 23:41:57,512044,507778
2022-02-13 23:41:59,511724,507328
2022-02-13 23:42:01,511941,507503
2022-02-13 23:42:02,512514,507679
2022-02-13 23:42:04,512182,507320
2022-02-13 23:42:06,511724,507763
2022-02-13 23:42:08,512238,507593
2022-02-13 23:42:09,512042,507561
2022-02-13 23:42:11,512070,507374
2022-02-13 23:42:13,512500,507800
2022-02-13 23:42:15,512156,507581
2022-02-13 23:42:16,511767,507410
2022-02-13 23:42:18,512141,507524
2022-02-13 23:42:20,512346,507616
2022-02-13 23:42:21,512124,507350
2022-02-13 23:42:23,512205,507564
2022-02-13 23:42:25,512313,507676
2022-02-13 23:42:27,512047,507727
2022-02-13 23:42:28,511754,507280
2022-02-13 23:42:30,512539,507923
2022-02-13 23:42:32,512029,507708
2022-02-13 23:42:34,511981,507445
2022-02-13 23:42:35,512019,507556
2022-02-13 23:42:37,512155,507581
2022-02-13 23:42:39,511931,507375
2022-02-13 23:42:40,512114,507662
2022-02-13 23:42:42,512118,507553
2022-02-13 23:42:44,511756,507346
2022-02-13 23:42:46,512144,507549
2022-02-13 23:42:47,512569,507592
2022-02-13 23:42:49,512402,507679
2022-02-13 23:42:51,511768,507357
2022-02-13 23:42:53,512325,507804
2022-02-13 23:42:54,511834,507771
2022-02-13 23:42:56,511969,507386
2022-02-13 23:42:58,512068,507598
2022-02-13 23:42:59,512240,507831
2022-02-13 23:43:01,512073,508006
2022-02-13 23:43:03,511908,507680
2022-02-13 23:43:05,512343,507967
2022-02-13 23:43:06,512484,507865
2022-02-13 23:43:08,511951,507445
2022-02-13 23:43:10,511854,507509
2022-02-13 23:43:12,512087,507763
2022-02-13 23:43:13,511836,507596
2022-02-13 23:43:15,512347,507526
2022-02-13 23:43:17,512178,507715
2022-02-13 23:43:18,511798,507413
2022-02-13 23:43:20,512030,507602
2022-02-13 23:43:22,512167,507882
2022-02-13 23:43:24,511819,507616
2022-02-13 23:43:25,512119,507581
2022-02-13 23:43:27,512369,507873
2022-02-13 23:43:29,511980,507743
2022-02-13 23:43:30,511742,507352
2022-02-13 23:43:32,511798,507481
2022-02-13 23:43:34,512069,507883
2022-02-13 23:43:36,511833,507324
2022-02-13 23:43:37,511968,507428
2022-02-13 23:43:39,512058,507663
2022-02-13 23:43:41,511630,507622
2022-02-13 23:43:43,511954,507661
2022-02-13 23:43:44,511964,507630
2022-02-13 23:43:46,512008,507585
2022-02-13 23:43:48,512443,508044
2022-02-13 23:43:49,512235,507703
2022-02-13 23:43:51,511725,507466
2022-02-13 23:43:53,512048,507265
2022-02-13 23:43:55,511959,507761
2022-02-13 23:43:56,511930,507414
2022-02-13 23:43:58,511853,507494
2022-02-13 23:44:00,512313,507772
2022-02-13 23:44:02,511917,507643
2022-02-13 23:44:03,512258,507876
2022-02-13 23:44:05,512160,507884
2022-02-13 23:44:07,511980,507456
