timestamp,differential_potential_CH1,differential_potential_CH2
2022-02-07 19:20:00,513114,507686
2022-02-07 19:20:00,513114,507686
2022-02-07 19:20:02,512663,508279
2022-02-07 19:20:03,512571,508964
2022-02-07 19:20:05,513110,508101
2022-02-07 19:20:07,513171,507670
2022-02-07 19:20:09,512595,508566
2022-02-07 19:20:10,512590,508870
2022-02-07 19:20:12,513143,507745
2022-02-07 19:20:14,513111,507616
2022-02-07 19:20:16,512625,509010
2022-02-07 19:20:17,512783,508810
2022-02-07 19:20:19,513148,507743
2022-02-07 19:20:21,512997,507718
2022-02-07 19:20:23,512583,508951
2022-02-07 19:20:24,512768,508853
2022-02-07 19:20:26,513183,507622
2022-02-07 19:20:28,513178,507673
2022-02-07 19:20:29,512615,508444
2022-02-07 19:20:31,512583,508893
2022-02-07 19:20:33,513066,508204
2022-02-07 19:20:35,513152,507830
2022-02-07 19:20:36,512625,508484
2022-02-07 19:20:38,512576,508959
2022-02-07 19:20:40,513024,508331
2022-02-07 19:20:42,513137,507649
2022-02-07 19:20:43,512594,508600
2022-02-07 19:20:45,512568,508904
2022-02-07 19:20:47,513180,507892
2022-02-07 19:20:49,513155,507757
2022-02-07 19:20:50,512608,508457
2022-02-07 19:20:52,512594,508957
2022-02-07 19:20:54,513160,507812
2022-02-07 19:20:56,513072,507556
2022-02-07 19:20:57,512556,508904
2022-02-07 19:20:59,512695,508970
2022-02-07 19:21:01,513141,507654
2022-02-07 19:21:02,513122,507652
2022-02-07 19:21:04,512596,508999
2022-02-07 19:21:06,512613,508928
2022-02-07 19:21:08,513138,508022
2022-02-07 19:21:09,513139,507678
2022-02-07 19:21:11,512778,508227
2022-02-07 19:21:13,512589,509076
2022-02-07 19:21:15,513056,508222
2022-02-07 19:21:16,513176,507754
2022-02-07 19:21:18,512588,508943
2022-02-07 19:21:20,512775,508849
2022-02-07 19:21:22,513138,507799
2022-02-07 19:21:23,512936,507821
2022-02-07 19:21:25,512590,508902
2022-02-07 19:21:27,512889,508571
2022-02-07 19:21:28,513143,507795
2022-02-07 19:21:30,512936,507769
2022-02-07 19:21:32,512574,509016
2022-02-07 19:21:34,512768,508810
2022-02-07 19:21:35,513108,507747
2022-02-07 19:21:37,513010,507653
2022-02-07 19:21:39,512570,509027
2022-02-07 19:21:41,512682,508934
2022-02-07 19:21:42,513169,507871
2022-02-07 19:21:44,513144,507791
2022-02-07 19:21:46,512608,508515
2022-02-07 19:21:48,512545,508890
2022-02-07 19:21:49,513070,508239
2022-02-07 19:21:51,513161,507661
2022-02-07 19:21:53,512742,508243
2022-02-07 19:21:55,512572,508961
2022-02-07 19:21:56,512791,508767
2022-02-07 19:21:58,513109,507711
2022-02-07 19:22:00,513136,507768
2022-02-07 19:22:01,512587,508587
2022-02-07 19:22:03,512554,509005
2022-02-07 19:22:05,513123,508160
2022-02-07 19:22:07,513177,507681
2022-02-07 19:22:08,512785,508247
2022-02-07 19:22:10,512589,508936
2022-02-07 19:22:12,512736,508897
2022-02-07 19:22:14,513143,507747
2022-02-07 19:22:15,513151,507766
2022-02-07 19:22:17,512763,508310
2022-02-07 19:22:19,512593,509010
2022-02-07 19:22:21,512971,508493
2022-02-07 19:22:22,513164,507759
2022-02-07 19:22:24,513088,507591
2022-02-07 19:22:26,512577,508827
2022-02-07 19:22:27,512589,509010
2022-02-07 19:22:29,513122,508238
2022-02-07 19:22:31,513145,507739
2022-02-07 19:22:33,512736,508302
2022-02-07 19:22:34,512557,509083
2022-02-07 19:22:36,512849,508694
2022-02-07 19:22:38,513161,507745
2022-02-07 19:22:40,512902,507885
2022-02-07 19:22:41,512573,508974
2022-02-07 19:22:43,512908,508542
2022-02-07 19:22:45,513133,507775
2022-02-07 19:22:47,512912,507948
2022-02-07 19:22:48,512574,508920
2022-02-07 19:22:50,512695,508994
2022-02-07 19:22:52,513156,507976
2022-02-07 19:22:54,513153,507828
2022-02-07 19:22:55,512590,508641
2022-02-07 19:22:57,512576,509117
2022-02-07 19:22:59,512874,508543
2022-02-07 19:23:00,513153,507726
2022-02-07 19:23:02,513115,507719
2022-02-07 19:23:04,512593,508881
2022-02-07 19:23:06,512619,509027
2022-02-07 19:23:07,512900,508612
2022-02-07 19:23:09,513160,507875
2022-02-07 19:23:11,512905,507997
2022-02-07 19:23:13,512591,509041
2022-02-07 19:23:14,512717,509025
2022-02-07 19:23:16,513173,508151
2022-02-07 19:23:18,513175,507712
2022-02-07 19:23:20,512748,508311
2022-02-07 19:23:21,512549,509025
2022-02-07 19:23:23,512867,508782
2022-02-07 19:23:25,513185,507877
2022-02-07 19:23:26,512980,507882
2022-02-07 19:23:28,512614,509111
2022-02-07 19:23:30,512737,508945
2022-02-07 19:23:32,513169,507748
2022-02-07 19:23:33,513171,507814
2022-02-07 19:23:35,512641,508541
2022-02-07 19:23:37,512578,509126
2022-02-07 19:23:39,513065,508428
2022-02-07 19:23:40,513182,507746
2022-02-07 19:23:42,512931,507884
2022-02-07 19:23:44,512571,508992
2022-02-07 19:23:46,512804,508853
2022-02-07 19:23:47,513150,507734
2022-02-07 19:23:49,513108,507663
2022-02-07 19:23:51,512594,508784
2022-02-07 19:23:53,512674,508945
2022-02-07 19:23:54,513158,507849
2022-02-07 19:23:56,513169,507775
2022-02-07 19:23:58,512575,508630
2022-02-07 19:23:59,512586,508977
2022-02-07 19:24:01,513165,508098
2022-02-07 19:24:03,513189,507676
2022-02-07 19:24:05,512836,508193
2022-02-07 19:24:06,512585,508943
2022-02-07 19:24:08,512882,508636
2022-02-07 19:24:10,513164,507716
2022-02-07 19:24:12,513079,507642
2022-02-07 19:24:13,512579,509037
2022-02-07 19:24:15,512610,508979
2022-02-07 19:24:17,513164,508166
2022-02-07 19:24:19,513134,507770
2022-02-07 19:24:20,512928,507930
2022-02-07 19:24:22,512610,508909
2022-02-07 19:24:24,512656,508977
2022-02-07 19:24:25,513168,507810
2022-02-07 19:24:27,513176,507855
2022-02-07 19:24:29,512690,508389
2022-02-07 19:24:31,512612,509075
2022-02-07 19:24:32,512822,508899
2022-02-07 19:24:34,513158,507773
2022-02-07 19:24:36,513180,507755
2022-02-07 19:24:38,512622,508697
2022-02-07 19:24:39,512610,509039
2022-02-07 19:24:41,512916,508585
2022-02-07 19:24:43,513182,507762
2022-02-07 19:24:45,513146,507769
2022-02-07 19:24:46,512600,508869
2022-02-07 19:24:48,512593,509031
2022-02-07 19:24:50,513050,508378
2022-02-07 19:24:52,513169,507807
2022-02-07 19:24:53,512921,508020
2022-02-07 19:24:55,512594,509155
2022-02-07 19:24:57,512824,508977
2022-02-07 19:24:58,513192,507764
2022-02-07 19:25:00,513199,507823
2022-02-07 19:25:02,512648,508470
2022-02-07 19:25:04,512619,509052
2022-02-07 19:25:05,513084,508343
2022-02-07 19:25:07,513184,507807
2022-02-07 19:25:09,512750,508303
2022-02-07 19:25:11,512588,509027
2022-02-07 19:25:12,512807,508865
2022-02-07 19:25:14,513149,507791
2022-02-07 19:25:16,513165,507841
2022-02-07 19:25:18,512605,508897
2022-02-07 19:25:19,512597,509081
