timestamp,differential_potential_CH1,differential_potential_CH2
2022-03-08 21:30:01,514827,509251
2022-03-08 21:30:03,514858,509273
2022-03-08 21:30:04,514875,509238
2022-03-08 21:30:06,514898,509169
2022-03-08 21:30:08,514877,509061
2022-03-08 21:30:10,514883,509147
2022-03-08 21:30:11,514835,509221
2022-03-08 21:30:13,514827,509219
2022-03-08 21:30:15,514836,509227
2022-03-08 21:30:17,514844,509246
2022-03-08 21:30:18,514833,509220
2022-03-08 21:30:20,514826,509230
2022-03-08 21:30:22,514825,509228
2022-03-08 21:30:24,514853,509213
2022-03-08 21:30:25,514877,509234
2022-03-08 21:30:27,514833,509204
2022-03-08 21:30:29,514861,509242
2022-03-08 21:30:31,514833,509214
2022-03-08 21:30:32,514807,509197
2022-03-08 21:30:34,514854,509233
2022-03-08 21:30:36,514867,509192
2022-03-08 21:30:37,514871,509223
2022-03-08 21:30:39,514881,509256
2022-03-08 21:30:41,514790,509179
2022-03-08 21:30:43,514788,509095
2022-03-08 21:30:44,514780,509161
2022-03-08 21:30:46,514696,509100
2022-03-08 21:30:48,514688,509141
2022-03-08 21:30:50,514529,509055
2022-03-08 21:30:51,514503,509070
2022-03-08 21:30:53,514493,509060
2022-03-08 21:30:55,514530,509124
2022-03-08 21:30:57,514465,509084
2022-03-08 21:30:58,514466,509027
2022-03-08 21:31:00,514500,509049
2022-03-08 21:31:02,514527,509044
2022-03-08 21:31:04,514471,509022
2022-03-08 21:31:05,514491,509012
2022-03-08 21:31:07,514492,509030
2022-03-08 21:31:09,514500,509012
2022-03-08 21:31:11,514481,509014
2022-03-08 21:31:12,514529,509042
2022-03-08 21:31:14,514524,509026
2022-03-08 21:31:16,514549,509006
2022-03-08 21:31:17,514544,509018
2022-03-08 21:31:19,514528,509034
2022-03-08 21:31:21,514529,509015
2022-03-08 21:31:23,514509,509035
2022-03-08 21:31:24,514550,509002
2022-03-08 21:31:26,514533,508993
2022-03-08 21:31:28,514575,508976
2022-03-08 21:31:30,514543,508990
2022-03-08 21:31:31,514614,508988
2022-03-08 21:31:33,514653,508952
