timestamp,differential_potential_CH1,differential_potential_CH2
2022-02-12 04:00:00,513550,508733
2022-02-12 04:00:00,513550,508733
2022-02-12 04:00:02,513528,508229
2022-02-12 04:00:04,513410,508464
2022-02-12 04:00:05,513330,509308
2022-02-12 04:00:07,513432,509419
2022-02-12 04:00:09,513519,508323
2022-02-12 04:00:11,513543,508289
2022-02-12 04:00:12,513374,508738
2022-02-12 04:00:14,513364,509314
2022-02-12 04:00:16,513411,509355
2022-02-12 04:00:18,513558,508391
2022-02-12 04:00:19,513528,508256
2022-02-12 04:00:21,513430,508488
2022-02-12 04:00:23,513313,509328
2022-02-12 04:00:24,513367,509398
2022-02-12 04:00:26,513439,509181
2022-02-12 04:00:28,513580,508628
2022-02-12 04:00:30,513523,508285
2022-02-12 04:00:31,513564,508255
2022-02-12 04:00:33,513398,508591
2022-02-12 04:00:35,513351,509366
2022-02-12 04:00:37,513323,509298
2022-02-12 04:00:38,513545,508765
2022-02-12 04:00:40,513530,508233
2022-02-12 04:00:42,513564,508238
2022-02-12 04:00:44,513360,508947
2022-02-12 04:00:45,513375,509404
2022-02-12 04:00:47,513456,509193
2022-02-12 04:00:49,513516,508249
2022-02-12 04:00:51,513557,508293
2022-02-12 04:00:52,513344,508870
2022-02-12 04:00:54,513333,509357
2022-02-12 04:00:56,513375,509366
2022-02-12 04:00:57,513533,508477
2022-02-12 04:00:59,513520,508183
2022-02-12 04:01:01,513446,508324
2022-02-12 04:01:03,513353,509371
2022-02-12 04:01:04,513325,509300
2022-02-12 04:01:06,513575,508646
2022-02-12 04:01:08,513527,508254
2022-02-12 04:01:10,513436,508238
2022-02-12 04:01:11,513329,509346
2022-02-12 04:01:13,513314,509357
2022-02-12 04:01:15,513485,508857
2022-02-12 04:01:17,513530,508261
2022-02-12 04:01:18,513480,508193
2022-02-12 04:01:20,513348,509037
2022-02-12 04:01:22,513311,509342
2022-02-12 04:01:23,513489,508942
2022-02-12 04:01:25,513510,508291
2022-02-12 04:01:27,513471,508202
2022-02-12 04:01:29,513340,509201
2022-02-12 04:01:30,513365,509370
2022-02-12 04:01:32,513563,508775
2022-02-12 04:01:34,513536,508265
2022-02-12 04:01:36,513473,508142
2022-02-12 04:01:37,513349,509055
2022-02-12 04:01:39,513340,509351
2022-02-12 04:01:41,513462,508922
2022-02-12 04:01:43,513511,508129
2022-02-12 04:01:44,513534,508211
2022-02-12 04:01:46,513414,508639
2022-02-12 04:01:48,513378,509364
2022-02-12 04:01:50,513351,509350
2022-02-12 04:01:51,513553,508742
2022-02-12 04:01:53,513513,508298
2022-02-12 04:01:55,513506,508218
2022-02-12 04:01:56,513341,509266
2022-02-12 04:01:58,513331,509366
2022-02-12 04:02:00,513574,508628
2022-02-12 04:02:02,513524,508284
2022-02-12 04:02:03,513475,508268
2022-02-12 04:02:05,513344,509191
2022-02-12 04:02:07,513355,509377
2022-02-12 04:02:09,513467,509227
2022-02-12 04:02:10,513534,508261
2022-02-12 04:02:12,513529,508269
2022-02-12 04:02:14,513357,508869
2022-02-12 04:02:16,513341,509433
2022-02-12 04:02:17,513406,509388
2022-02-12 04:02:19,513539,508570
2022-02-12 04:02:21,513507,508295
2022-02-12 04:02:22,513352,508843
2022-02-12 04:02:24,513304,509339
2022-02-12 04:02:26,513516,508781
2022-02-12 04:02:28,513484,508168
2022-02-12 04:02:29,513347,508664
2022-02-12 04:02:31,513320,509269
2022-02-12 04:02:33,513393,509248
2022-02-12 04:02:35,513530,508208
2022-02-12 04:02:36,513525,508137
2022-02-12 04:02:38,513344,508961
2022-02-12 04:02:40,513325,509335
2022-02-12 04:02:42,513548,508643
2022-02-12 04:02:43,513529,508218
2022-02-12 04:02:45,513367,508750
2022-02-12 04:02:47,513346,509342
2022-02-12 04:02:49,513477,509034
2022-02-12 04:02:50,513525,508203
2022-02-12 04:02:52,513557,508293
2022-02-12 04:02:54,513348,509023
2022-02-12 04:02:55,513370,509433
2022-02-12 04:02:57,513546,508779
2022-02-12 04:02:59,513553,508273
2022-02-12 04:03:01,513467,508185
2022-02-12 04:03:02,513329,509369
2022-02-12 04:03:04,513334,509375
2022-02-12 04:03:06,513501,508853
2022-02-12 04:03:08,513552,508261
2022-02-12 04:03:09,513513,508160
2022-02-12 04:03:11,513331,509071
2022-02-12 04:03:13,513363,509407
2022-02-12 04:03:15,513480,508903
2022-02-12 04:03:16,513521,508193
2022-02-12 04:03:18,513444,508446
2022-02-12 04:03:20,513304,509351
2022-02-12 04:03:22,513441,509270
2022-02-12 04:03:23,513510,508178
2022-02-12 04:03:25,513530,508292
2022-02-12 04:03:27,513339,509116
2022-02-12 04:03:28,513332,509420
2022-02-12 04:03:30,513469,509101
2022-02-12 04:03:32,513519,508143
2022-02-12 04:03:34,513472,508052
2022-02-12 04:03:35,513334,509219
2022-02-12 04:03:37,513376,509332
2022-02-12 04:03:39,513579,508523
2022-02-12 04:03:41,513539,508248
2022-02-12 04:03:42,513265,508701
2022-02-12 04:03:44,513224,509340
2022-02-12 04:03:46,513335,509040
2022-02-12 04:03:48,513477,508252
2022-02-12 04:03:49,513456,508079
2022-02-12 04:03:51,513235,509159
2022-02-12 04:03:53,513257,509374
2022-02-12 04:03:54,513455,508848
2022-02-12 04:03:56,513505,508162
2022-02-12 04:03:58,513349,508646
2022-02-12 04:04:00,513305,509425
2022-02-12 04:04:01,513416,509290
2022-02-12 04:04:03,513517,508216
2022-02-12 04:04:05,513537,508247
2022-02-12 04:04:07,513333,509038
2022-02-12 04:04:08,513303,509390
2022-02-12 04:04:10,513542,508877
2022-02-12 04:04:12,513546,508204
2022-02-12 04:04:14,513468,508380
2022-02-12 04:04:15,513330,509361
2022-02-12 04:04:17,513424,509404
2022-02-12 04:04:19,513553,508281
2022-02-12 04:04:21,513547,508224
2022-02-12 04:04:22,513349,509056
2022-02-12 04:04:24,513353,509331
2022-02-12 04:04:26,513587,508672
2022-02-12 04:04:27,513566,508181
2022-02-12 04:04:29,513343,508890
2022-02-12 04:04:31,513327,509362
2022-02-12 04:04:33,513547,508877
2022-02-12 04:04:34,513554,508221
2022-02-12 04:04:36,513440,508563
2022-02-12 04:04:38,513324,509302
2022-02-12 04:04:40,513487,508964
2022-02-12 04:04:41,513537,508236
2022-02-12 04:04:43,513494,508189
2022-02-12 04:04:45,513334,509014
2022-02-12 04:04:47,513330,509370
2022-02-12 04:04:48,513517,508919
2022-02-12 04:04:50,513553,508277
2022-02-12 04:04:52,513515,508163
2022-02-12 04:04:53,513360,509250
2022-02-12 04:04:55,513362,509327
2022-02-12 04:04:57,513576,508564
2022-02-12 04:04:59,513544,508133
