timestamp,differential_potential_CH1,differential_potential_CH2
2022-01-24 19:20:01,-1.184,-4.131
2022-01-24 19:20:03,-1.415,-4.227
2022-01-24 19:20:04,-1.5050000000000001,-4.117
2022-01-24 19:20:06,-1.536,-3.989
2022-01-24 19:20:08,-1.381,-4.086
2022-01-24 19:20:10,-1.243,-4.194
2022-01-24 19:20:11,-1.212,-4.152
2022-01-24 19:20:13,-1.3760000000000001,-4.22
2022-01-24 19:20:15,-1.5210000000000001,-4.125
2022-01-24 19:20:17,-1.5190000000000001,-4.042
2022-01-24 19:20:18,-1.3900000000000001,-4.081
2022-01-24 19:20:20,-1.242,-4.133
2022-01-24 19:20:22,-1.193,-4.1610000000000005
2022-01-24 19:20:23,-1.311,-4.131
2022-01-24 19:20:25,-1.456,-4.176
2022-01-24 19:20:27,-1.51,-4.018
2022-01-24 19:20:29,-1.492,-4.001
2022-01-24 19:20:30,-1.284,-4.0840000000000005
2022-01-24 19:20:32,-1.202,-4.112
2022-01-24 19:20:34,-1.339,-4.2090000000000005
2022-01-24 19:20:36,-1.537,-4.13
2022-01-24 19:20:37,-1.493,-3.991
2022-01-24 19:20:39,-1.3920000000000001,-4.059
2022-01-24 19:20:41,-1.227,-4.1450000000000005
2022-01-24 19:20:43,-1.262,-4.117
2022-01-24 19:20:44,-1.455,-4.16
2022-01-24 19:20:46,-1.526,-4.032
2022-01-24 19:20:48,-1.415,-4.062
2022-01-24 19:20:50,-1.248,-4.104
2022-01-24 19:20:51,-1.211,-4.14
2022-01-24 19:20:53,-1.351,-4.232
2022-01-24 19:20:55,-1.5110000000000001,-4.178
2022-01-24 19:20:56,-1.483,-4.011
2022-01-24 19:20:58,-1.345,-4.066
2022-01-24 19:21:00,-1.242,-4.173
2022-01-24 19:21:02,-1.218,-4.18
2022-01-24 19:21:03,-1.375,-4.1930000000000005
2022-01-24 19:21:05,-1.5030000000000001,-4.01
2022-01-24 19:21:07,-1.51,-4.032
2022-01-24 19:21:09,-1.278,-4.117
2022-01-24 19:21:10,-1.194,-4.1610000000000005
2022-01-24 19:21:12,-1.346,-4.1690000000000005
2022-01-24 19:21:14,-1.5090000000000001,-4.128
2022-01-24 19:21:16,-1.486,-4.021
2022-01-24 19:21:17,-1.387,-4.047
2022-01-24 19:21:19,-1.231,-4.18
2022-01-24 19:21:21,-1.217,-4.0920000000000005
2022-01-24 19:21:23,-1.462,-4.1930000000000005
2022-01-24 19:21:24,-1.5150000000000001,-3.967
2022-01-24 19:21:26,-1.3920000000000001,-4.034
2022-01-24 19:21:28,-1.238,-4.166
2022-01-24 19:21:29,-1.202,-4.156
2022-01-24 19:21:31,-1.428,-4.1530000000000005
2022-01-24 19:21:33,-1.498,-4.059
2022-01-24 19:21:35,-1.364,-4.038
2022-01-24 19:21:36,-1.242,-4.184
2022-01-24 19:21:38,-1.217,-4.143
2022-01-24 19:21:40,-1.3920000000000001,-4.239
2022-01-24 19:21:42,-1.5010000000000001,-4.043
2022-01-24 19:21:43,-1.5270000000000001,-4.037
2022-01-24 19:21:45,-1.308,-4.073
2022-01-24 19:21:47,-1.212,-4.202
2022-01-24 19:21:49,-1.2,-4.183
2022-01-24 19:21:50,-1.37,-4.2700000000000005
2022-01-24 19:21:52,-1.51,-4.135
2022-01-24 19:21:54,-1.487,-4.032
2022-01-24 19:21:56,-1.373,-4.027
2022-01-24 19:21:57,-1.232,-4.1450000000000005
2022-01-24 19:21:59,-1.154,-4.147
2022-01-24 19:22:01,-1.32,-4.1610000000000005
2022-01-24 19:22:02,-1.451,-4.207
2022-01-24 19:22:04,-1.542,-3.997
2022-01-24 19:22:06,-1.518,-3.989
2022-01-24 19:22:08,-1.341,-4.099
2022-01-24 19:22:09,-1.225,-4.149
2022-01-24 19:22:11,-1.216,-4.126
2022-01-24 19:22:13,-1.383,-4.235
2022-01-24 19:22:15,-1.486,-4.135
2022-01-24 19:22:16,-1.47,-4.016
2022-01-24 19:22:18,-1.3760000000000001,-4.031
2022-01-24 19:22:20,-1.22,-4.159
2022-01-24 19:22:22,-1.216,-4.17
2022-01-24 19:22:23,-1.362,-4.227
2022-01-24 19:22:25,-1.49,-4.1530000000000005
2022-01-24 19:22:27,-1.481,-4.031
2022-01-24 19:22:29,-1.345,-4.008
2022-01-24 19:22:30,-1.203,-4.124
2022-01-24 19:22:32,-1.239,-4.13
2022-01-24 19:22:34,-1.53,-4.167
2022-01-24 19:22:35,-1.5050000000000001,-4.024
2022-01-24 19:22:37,-1.526,-4.0280000000000005
2022-01-24 19:22:39,-1.345,-4.058
2022-01-24 19:22:41,-1.226,-4.14
2022-01-24 19:22:42,-1.234,-4.156
2022-01-24 19:22:44,-1.32,-4.143
2022-01-24 19:22:46,-1.497,-4.17
2022-01-24 19:22:48,-1.5090000000000001,-4.015
2022-01-24 19:22:49,-1.46,-3.979
2022-01-24 19:22:51,-1.246,-4.123
2022-01-24 19:22:53,-1.184,-4.125
2022-01-24 19:22:55,-1.291,-4.151
2022-01-24 19:22:56,-1.494,-4.166
2022-01-24 19:22:58,-1.5050000000000001,-4.023
2022-01-24 19:23:00,-1.397,-4.017
2022-01-24 19:23:02,-1.239,-4.154
2022-01-24 19:23:03,-1.189,-4.127
2022-01-24 19:23:05,-1.312,-4.124
2022-01-24 19:23:07,-1.489,-4.138
2022-01-24 19:23:08,-1.526,-4.011
2022-01-24 19:23:10,-1.422,-3.987
2022-01-24 19:23:12,-1.192,-4.132
2022-01-24 19:23:14,-1.203,-4.134
2022-01-24 19:23:15,-1.252,-4.116
2022-01-24 19:23:17,-1.483,-4.168
2022-01-24 19:23:19,-1.497,-4.045
2022-01-24 19:23:21,-1.428,-3.986
2022-01-24 19:23:22,-1.224,-4.123
2022-01-24 19:23:24,-1.178,-4.133
2022-01-24 19:23:26,-1.319,-4.134
2022-01-24 19:23:28,-1.53,-4.115
2022-01-24 19:23:29,-1.494,-3.989
2022-01-24 19:23:31,-1.369,-4.0200000000000005
2022-01-24 19:23:33,-1.262,-4.139
2022-01-24 19:23:35,-1.222,-4.149
2022-01-24 19:23:36,-1.383,-4.277
2022-01-24 19:23:38,-1.491,-4.11
2022-01-24 19:23:40,-1.5210000000000001,-4.026
2022-01-24 19:23:41,-1.3900000000000001,-4.065
2022-01-24 19:23:43,-1.24,-4.17
2022-01-24 19:23:45,-1.203,-4.0840000000000005
2022-01-24 19:23:47,-1.4060000000000001,-4.181
2022-01-24 19:23:48,-1.492,-3.986
2022-01-24 19:23:50,-1.493,-3.994
2022-01-24 19:23:52,-1.383,-4.015
2022-01-24 19:23:54,-1.181,-4.156
2022-01-24 19:23:55,-1.232,-4.13
2022-01-24 19:23:57,-1.433,-4.184
2022-01-24 19:23:59,-1.478,-4.138
2022-01-24 19:24:01,-1.478,-3.9490000000000003
2022-01-24 19:24:02,-1.3880000000000001,-4.0360000000000005
2022-01-24 19:24:04,-1.234,-4.159
2022-01-24 19:24:06,-1.238,-4.12
2022-01-24 19:24:08,-1.381,-4.207
2022-01-24 19:24:09,-1.498,-4.1770000000000005
2022-01-24 19:24:11,-1.5030000000000001,-4.007
2022-01-24 19:24:13,-1.428,-3.99
2022-01-24 19:24:14,-1.205,-4.1290000000000004
2022-01-24 19:24:16,-1.217,-4.088
2022-01-24 19:24:18,-1.212,-4.154
2022-01-24 19:24:20,-1.393,-4.2620000000000005
2022-01-24 19:24:21,-1.52,-4.16
2022-01-24 19:24:23,-1.51,-4.022
2022-01-24 19:24:25,-1.497,-4.029
2022-01-24 19:24:27,-1.293,-4.101
2022-01-24 19:24:28,-1.194,-4.138
2022-01-24 19:24:30,-1.353,-4.163
2022-01-24 19:24:32,-1.526,-4.148
2022-01-24 19:24:34,-1.465,-3.962
2022-01-24 19:24:35,-1.345,-4.029
2022-01-24 19:24:37,-1.215,-4.172
2022-01-24 19:24:39,-1.18,-4.125
2022-01-24 19:24:41,-1.371,-4.271
2022-01-24 19:24:42,-1.5170000000000001,-4.128
2022-01-24 19:24:44,-1.495,-3.993
2022-01-24 19:24:46,-1.438,-3.984
2022-01-24 19:24:47,-1.2690000000000001,-4.064
2022-01-24 19:24:49,-1.214,-4.124
2022-01-24 19:24:51,-1.211,-4.102
2022-01-24 19:24:53,-1.304,-4.124
2022-01-24 19:24:54,-1.414,-4.203
2022-01-24 19:24:56,-1.467,-4.041
2022-01-24 19:24:58,-1.469,-3.984
2022-01-24 19:25:00,-1.336,-4.062
2022-01-24 19:25:01,-1.29,-4.093
2022-01-24 19:25:03,-1.193,-4.107
2022-01-24 19:25:05,-1.2,-4.113
2022-01-24 19:25:07,-1.3820000000000001,-4.198
2022-01-24 19:25:08,-1.497,-4.18
2022-01-24 19:25:10,-1.487,-4.033
2022-01-24 19:25:12,-1.3960000000000001,-3.989
2022-01-24 19:25:14,-1.303,-4.103
2022-01-24 19:25:15,-1.186,-4.187
2022-01-24 19:25:17,-1.1480000000000001,-4.0920000000000005
2022-01-24 19:25:19,-1.3860000000000001,-4.188
2022-01-24 19:25:20,-1.448,-4.131
2022-01-24 19:25:22,-1.459,-4.021
2022-01-24 19:25:24,-1.355,-3.975
2022-01-24 19:25:26,-1.211,-4.184
2022-01-24 19:25:27,-1.216,-4.139
2022-01-24 19:25:29,-1.381,-4.283
2022-01-24 19:25:31,-1.499,-4.113
2022-01-24 19:25:33,-1.463,-4.025
2022-01-24 19:25:34,-1.362,-4.027
2022-01-24 19:25:36,-1.226,-4.124
2022-01-24 19:25:38,-1.187,-4.1530000000000005
2022-01-24 19:25:40,-1.337,-4.165
2022-01-24 19:25:41,-1.449,-4.162
2022-01-24 19:25:43,-1.496,-4.024
2022-01-24 19:25:45,-1.457,-3.978
2022-01-24 19:25:47,-1.225,-4.106
2022-01-24 19:25:48,-1.201,-4.107
2022-01-24 19:25:50,-1.297,-4.122
2022-01-24 19:25:52,-1.497,-4.181
2022-01-24 19:25:53,-1.456,-4.024
2022-01-24 19:25:55,-1.3960000000000001,-4.029
2022-01-24 19:25:57,-1.248,-4.133
2022-01-24 19:25:59,-1.211,-4.1610000000000005
2022-01-24 19:26:00,-1.3960000000000001,-4.234
2022-01-24 19:26:02,-1.5230000000000001,-4.156
2022-01-24 19:26:04,-1.479,-3.98
2022-01-24 19:26:06,-1.357,-4.03
2022-01-24 19:26:07,-1.238,-4.163
2022-01-24 19:26:09,-1.216,-4.17
2022-01-24 19:26:11,-1.455,-4.14
2022-01-24 19:26:13,-1.494,-4.025
2022-01-24 19:26:14,-1.5250000000000001,-4.038
2022-01-24 19:26:16,-1.334,-4.085
2022-01-24 19:26:18,-1.207,-4.107
2022-01-24 19:26:20,-1.18,-4.171
2022-01-24 19:26:21,-1.446,-4.148
2022-01-24 19:26:23,-1.5290000000000001,-4.003
2022-01-24 19:26:25,-1.381,-4.043
2022-01-24 19:26:26,-1.272,-4.096
2022-01-24 19:26:28,-1.228,-4.108
2022-01-24 19:26:30,-1.206,-4.155
2022-01-24 19:26:32,-1.4040000000000001,-4.227
2022-01-24 19:26:33,-1.478,-3.944
2022-01-24 19:26:35,-1.5030000000000001,-4.022
2022-01-24 19:26:37,-1.233,-4.128
2022-01-24 19:26:39,-1.196,-4.138
2022-01-24 19:26:40,-1.225,-4.069
2022-01-24 19:26:42,-1.421,-4.162
2022-01-24 19:26:44,-1.514,-4.0920000000000005
2022-01-24 19:26:46,-1.486,-4.013
2022-01-24 19:26:47,-1.345,-4.033
2022-01-24 19:26:49,-1.215,-4.128
2022-01-24 19:26:51,-1.186,-4.079
2022-01-24 19:26:53,-1.325,-4.144
2022-01-24 19:26:54,-1.49,-4.186
2022-01-24 19:26:56,-1.5090000000000001,-4.0280000000000005
2022-01-24 19:26:58,-1.5210000000000001,-4.054
2022-01-24 19:26:59,-1.311,-4.022
2022-01-24 19:27:01,-1.238,-4.179
2022-01-24 19:27:03,-1.238,-4.127
2022-01-24 19:27:05,-1.385,-4.223
2022-01-24 19:27:06,-1.5290000000000001,-4.127
2022-01-24 19:27:08,-1.475,-3.998
2022-01-24 19:27:10,-1.363,-4.035
2022-01-24 19:27:12,-1.25,-4.088
2022-01-24 19:27:13,-1.21,-4.136
2022-01-24 19:27:15,-1.25,-4.1
2022-01-24 19:27:17,-1.5170000000000001,-4.1770000000000005
2022-01-24 19:27:19,-1.5070000000000001,-4.054
2022-01-24 19:27:20,-1.451,-4.017
2022-01-24 19:27:22,-1.223,-4.089
2022-01-24 19:27:24,-1.191,-4.127
2022-01-24 19:27:26,-1.3820000000000001,-4.23
2022-01-24 19:27:27,-1.504,-4.106
2022-01-24 19:27:29,-1.481,-4.002
2022-01-24 19:27:31,-1.3880000000000001,-4.0120000000000005
2022-01-24 19:27:32,-1.217,-4.171
2022-01-24 19:27:34,-1.204,-4.121
2022-01-24 19:27:36,-1.3880000000000001,-4.192
2022-01-24 19:27:38,-1.502,-4.131
2022-01-24 19:27:39,-1.492,-4.009
2022-01-24 19:27:41,-1.387,-3.98
2022-01-24 19:27:43,-1.268,-4.11
2022-01-24 19:27:45,-1.211,-4.135
2022-01-24 19:27:46,-1.225,-4.122
2022-01-24 19:27:48,-1.41,-4.181
2022-01-24 19:27:50,-1.482,-4.014
2022-01-24 19:27:52,-1.49,-4.034
2022-01-24 19:27:53,-1.365,-4.05
2022-01-24 19:27:55,-1.221,-4.196
2022-01-24 19:27:57,-1.218,-4.168
2022-01-24 19:27:59,-1.389,-4.175
2022-01-24 19:28:00,-1.48,-4.063
2022-01-24 19:28:02,-1.449,-4.0040000000000004
2022-01-24 19:28:04,-1.323,-4.013
2022-01-24 19:28:05,-1.183,-4.149
2022-01-24 19:28:07,-1.172,-4.172
2022-01-24 19:28:09,-1.409,-4.163
2022-01-24 19:28:11,-1.454,-4.088
2022-01-24 19:28:12,-1.449,-4.016
2022-01-24 19:28:14,-1.368,-4.055
2022-01-24 19:28:16,-1.219,-4.184
2022-01-24 19:28:18,-1.185,-4.118
2022-01-24 19:28:19,-1.429,-4.132
2022-01-24 19:28:21,-1.489,-4.033
2022-01-24 19:28:23,-1.362,-4.0280000000000005
2022-01-24 19:28:25,-1.216,-4.127
2022-01-24 19:28:26,-1.201,-4.162
2022-01-24 19:28:28,-1.383,-4.197
2022-01-24 19:28:30,-1.452,-4.095
2022-01-24 19:28:32,-1.469,-3.927
2022-01-24 19:28:33,-1.305,-4.094
2022-01-24 19:28:35,-1.209,-4.142
2022-01-24 19:28:37,-1.168,-4.133
2022-01-24 19:28:38,-1.371,-4.252
2022-01-24 19:28:40,-1.441,-4.142
2022-01-24 19:28:42,-1.477,-4.022
2022-01-24 19:28:44,-1.329,-4.055
2022-01-24 19:28:45,-1.224,-4.143
2022-01-24 19:28:47,-1.204,-4.146
2022-01-24 19:28:49,-1.361,-4.285
2022-01-24 19:28:51,-1.48,-4.155
2022-01-24 19:28:52,-1.485,-4.0600000000000005
2022-01-24 19:28:54,-1.4000000000000001,-4.025
2022-01-24 19:28:56,-1.216,-4.123
2022-01-24 19:28:58,-1.198,-4.128
2022-01-24 19:28:59,-1.185,-4.126
2022-01-24 19:29:01,-1.415,-4.174
2022-01-24 19:29:03,-1.502,-3.986
2022-01-24 19:29:05,-1.5,-4.011
2022-01-24 19:29:06,-1.283,-4.093
2022-01-24 19:29:08,-1.203,-4.16
2022-01-24 19:29:10,-1.212,-4.11
2022-01-24 19:29:11,-1.359,-4.18
2022-01-24 19:29:13,-1.516,-4.106
2022-01-24 19:29:15,-1.478,-3.999
2022-01-24 19:29:17,-1.395,-3.997
2022-01-24 19:29:18,-1.213,-4.083
2022-01-24 19:29:20,-1.193,-4.148
2022-01-24 19:29:22,-1.2570000000000001,-4.119
2022-01-24 19:29:24,-1.43,-4.103
2022-01-24 19:29:25,-1.487,-4.0520000000000005
2022-01-24 19:29:27,-1.473,-4.027
2022-01-24 19:29:29,-1.366,-4.018
2022-01-24 19:29:31,-1.194,-4.163
2022-01-24 19:29:32,-1.197,-4.139
2022-01-24 19:29:34,-1.3900000000000001,-4.292
2022-01-24 19:29:36,-1.469,-4.0600000000000005
2022-01-24 19:29:38,-1.5090000000000001,-3.989
2022-01-24 19:29:39,-1.317,-4.091
2022-01-24 19:29:41,-1.229,-4.155
2022-01-24 19:29:43,-1.185,-4.133
2022-01-24 19:29:44,-1.471,-4.156
2022-01-24 19:29:46,-1.5130000000000001,-4.011
2022-01-24 19:29:48,-1.51,-4.018
2022-01-24 19:29:50,-1.353,-4.056
2022-01-24 19:29:51,-1.218,-4.143
2022-01-24 19:29:53,-1.218,-4.154
2022-01-24 19:29:55,-1.462,-4.186
2022-01-24 19:29:57,-1.5230000000000001,-3.952
2022-01-24 19:29:58,-1.481,-4.0200000000000005
2022-01-24 19:30:00,-1.323,-4.093
2022-01-24 19:30:02,-1.23,-4.183
2022-01-24 19:30:04,-1.204,-4.127
2022-01-24 19:30:05,-1.417,-4.228
2022-01-24 19:30:07,-1.479,-4.149
2022-01-24 19:30:09,-1.479,-4.045
2022-01-24 19:30:11,-1.512,-4.005
2022-01-24 19:30:12,-1.334,-4.009
2022-01-24 19:30:14,-1.248,-4.114
2022-01-24 19:30:16,-1.238,-4.119
2022-01-24 19:30:17,-1.312,-4.115
2022-01-24 19:30:19,-1.486,-4.18
2022-01-24 19:30:21,-1.5190000000000001,-4.007
2022-01-24 19:30:23,-1.485,-3.987
2022-01-24 19:30:24,-1.219,-4.128
2022-01-24 19:30:26,-1.203,-4.112
2022-01-24 19:30:28,-1.2710000000000001,-4.096
2022-01-24 19:30:30,-1.443,-4.163
2022-01-24 19:30:31,-1.5090000000000001,-3.988
2022-01-24 19:30:33,-1.434,-3.969
2022-01-24 19:30:35,-1.242,-4.116
2022-01-24 19:30:37,-1.238,-4.141
2022-01-24 19:30:38,-1.449,-4.097
2022-01-24 19:30:40,-1.512,-3.9610000000000003
2022-01-24 19:30:42,-1.496,-4.007
2022-01-24 19:30:44,-1.228,-4.079
2022-01-24 19:30:45,-1.2550000000000001,-4.127
2022-01-24 19:30:47,-1.408,-4.208
2022-01-24 19:30:49,-1.547,-4.016
2022-01-24 19:30:50,-1.5130000000000001,-4.014
2022-01-24 19:30:52,-1.2550000000000001,-4.111
2022-01-24 19:30:54,-1.235,-4.1450000000000005
2022-01-24 19:30:56,-1.419,-4.21
2022-01-24 19:30:57,-1.483,-4.0680000000000005
2022-01-24 19:30:59,-1.514,-3.987
2022-01-24 19:31:01,-1.311,-4.13
2022-01-24 19:31:03,-1.208,-4.099
2022-01-24 19:31:04,-1.374,-4.189
2022-01-24 19:31:06,-1.479,-4.109
2022-01-24 19:31:08,-1.51,-3.9570000000000003
2022-01-24 19:31:10,-1.439,-3.9650000000000003
2022-01-24 19:31:11,-1.262,-4.166
2022-01-24 19:31:13,-1.213,-4.093
2022-01-24 19:31:15,-1.24,-4.088
2022-01-24 19:31:17,-1.5270000000000001,-4.113
2022-01-24 19:31:18,-1.553,-4.0040000000000004
2022-01-24 19:31:20,-1.461,-3.978
2022-01-24 19:31:22,-1.249,-4.079
2022-01-24 19:31:23,-1.212,-4.126
2022-01-24 19:31:25,-1.431,-4.22
2022-01-24 19:31:27,-1.487,-4.114
2022-01-24 19:31:29,-1.502,-3.987
2022-01-24 19:31:30,-1.363,-4.037
2022-01-24 19:31:32,-1.247,-4.173
2022-01-24 19:31:34,-1.205,-4.142
2022-01-24 19:31:36,-1.411,-4.244
2022-01-24 19:31:37,-1.5270000000000001,-4.127
2022-01-24 19:31:39,-1.478,-3.981
2022-01-24 19:31:41,-1.377,-3.993
2022-01-24 19:31:43,-1.258,-4.157
2022-01-24 19:31:44,-1.215,-4.119
2022-01-24 19:31:46,-1.366,-4.143
2022-01-24 19:31:48,-1.522,-4.095
2022-01-24 19:31:50,-1.5090000000000001,-4.011
2022-01-24 19:31:51,-1.379,-4.006
2022-01-24 19:31:53,-1.244,-4.159
2022-01-24 19:31:55,-1.19,-4.114
2022-01-24 19:31:56,-1.401,-4.214
2022-01-24 19:31:58,-1.534,-4.003
2022-01-24 19:32:00,-1.498,-4.029
2022-01-24 19:32:02,-1.2530000000000001,-4.058
2022-01-24 19:32:03,-1.232,-4.127
2022-01-24 19:32:05,-1.383,-4.237
2022-01-24 19:32:07,-1.5330000000000001,-4.103
2022-01-24 19:32:09,-1.478,-4.029
2022-01-24 19:32:10,-1.354,-4.054
2022-01-24 19:32:12,-1.221,-4.157
2022-01-24 19:32:14,-1.219,-4.138
2022-01-24 19:32:16,-1.3760000000000001,-4.182
2022-01-24 19:32:17,-1.538,-4.101
2022-01-24 19:32:19,-1.496,-3.962
2022-01-24 19:32:21,-1.358,-4.027
2022-01-24 19:32:23,-1.236,-4.136
2022-01-24 19:32:24,-1.213,-4.1370000000000005
2022-01-24 19:32:26,-1.422,-4.228
2022-01-24 19:32:28,-1.489,-4.086
2022-01-24 19:32:29,-1.542,-3.983
2022-01-24 19:32:31,-1.239,-4.111
2022-01-24 19:32:33,-1.225,-4.189
2022-01-24 19:32:35,-1.201,-4.168
2022-01-24 19:32:36,-1.48,-4.131
2022-01-24 19:32:38,-1.514,-3.986
2022-01-24 19:32:40,-1.379,-4.0120000000000005
2022-01-24 19:32:42,-1.245,-4.116
2022-01-24 19:32:43,-1.232,-4.126
2022-01-24 19:32:45,-1.482,-4.125
2022-01-24 19:32:47,-1.5250000000000001,-3.981
2022-01-24 19:32:49,-1.421,-3.964
2022-01-24 19:32:50,-1.2550000000000001,-4.117
2022-01-24 19:32:52,-1.236,-4.163
2022-01-24 19:32:54,-1.41,-4.196
2022-01-24 19:32:56,-1.5010000000000001,-3.959
2022-01-24 19:32:57,-1.537,-3.987
2022-01-24 19:32:59,-1.312,-4.037
2022-01-24 19:33:01,-1.231,-4.162
2022-01-24 19:33:02,-1.22,-4.057
2022-01-24 19:33:04,-1.416,-4.197
2022-01-24 19:33:06,-1.514,-4.024
2022-01-24 19:33:08,-1.423,-4.001
2022-01-24 19:33:09,-1.233,-4.116
2022-01-24 19:33:11,-1.225,-4.097
2022-01-24 19:33:13,-1.3900000000000001,-4.233
2022-01-24 19:33:15,-1.495,-4.026
2022-01-24 19:33:16,-1.5190000000000001,-3.99
2022-01-24 19:33:18,-1.315,-4.085
2022-01-24 19:33:20,-1.2530000000000001,-4.134
2022-01-24 19:33:22,-1.191,-4.167
2022-01-24 19:33:23,-1.422,-4.221
2022-01-24 19:33:25,-1.487,-4.082
2022-01-24 19:33:27,-1.5290000000000001,-3.979
2022-01-24 19:33:29,-1.389,-3.988
2022-01-24 19:33:30,-1.246,-4.097
2022-01-24 19:33:32,-1.209,-4.085
2022-01-24 19:33:34,-1.352,-4.139
2022-01-24 19:33:35,-1.457,-4.167
2022-01-24 19:33:37,-1.555,-4.019
2022-01-24 19:33:39,-1.51,-4.0120000000000005
2022-01-24 19:33:41,-1.268,-4.089
2022-01-24 19:33:42,-1.204,-4.118
2022-01-24 19:33:44,-1.294,-4.101
2022-01-24 19:33:46,-1.5130000000000001,-4.118
2022-01-24 19:33:48,-1.522,-3.975
2022-01-24 19:33:49,-1.524,-3.9570000000000003
2022-01-24 19:33:51,-1.347,-4.074
2022-01-24 19:33:53,-1.235,-4.163
2022-01-24 19:33:55,-1.234,-4.116
2022-01-24 19:33:56,-1.454,-4.179
2022-01-24 19:33:58,-1.48,-4.105
2022-01-24 19:34:00,-1.471,-4.014
2022-01-24 19:34:02,-1.331,-4.07
2022-01-24 19:34:03,-1.206,-4.157
2022-01-24 19:34:05,-1.383,-4.203
2022-01-24 19:34:07,-1.462,-4.106
