timestamp,differential_potential_CH1,differential_potential_CH2
2021-11-05 00:00:00,530185.0,503964.0
2021-11-05 00:00:01,530974.0,506010.0
2021-11-05 00:00:02,533171.0,505610.0
2021-11-05 00:00:03,533916.0,506469.0
2021-11-05 00:00:03,533767.0,505533.0
2021-11-05 00:00:04,533659.0,505791.0
2021-11-05 00:00:05,534728.0,501223.0
2021-11-05 00:00:06,529813.0,501967.0
2021-11-05 00:00:07,529572.0,500529.0
2021-11-05 00:00:08,525996.0,500179.0
2021-11-05 00:00:09,525916.0,499762.0
2021-11-05 00:00:10,526369.0,498058.0
2021-11-05 00:00:10,526040.0,499198.0
2021-11-05 00:00:11,526185.0,499821.0
2021-11-05 00:00:12,530356.0,504123.0
2021-11-05 00:00:13,530819.0,505032.0
2021-11-05 00:00:14,530254.0,507115.0
2021-11-05 00:00:15,534055.0,505380.0
2021-11-05 00:00:16,533227.0,506917.0
2021-11-05 00:00:17,533232.0,506218.0
2021-11-05 00:00:18,534351.0,501340.0
2021-11-05 00:00:18,528586.0,502258.0
2021-11-05 00:00:19,526981.0,498091.0
2021-11-05 00:00:20,527048.0,498674.0
2021-11-05 00:00:21,525790.0,498451.0
2021-11-05 00:00:22,527378.0,498684.0
2021-11-05 00:00:23,530050.0,503979.0
2021-11-05 00:00:24,530469.0,507523.0
2021-11-05 00:00:25,533727.0,505969.0
2021-11-05 00:00:25,533424.0,506473.0
2021-11-05 00:00:26,533246.0,506410.0
2021-11-05 00:00:27,531412.0,501469.0
2021-11-05 00:00:28,529484.0,499176.0
2021-11-05 00:00:29,526327.0,499014.0
2021-11-05 00:00:30,526563.0,498546.0
2021-11-05 00:00:31,526936.0,498721.0
2021-11-05 00:00:32,531276.0,503438.0
2021-11-05 00:00:33,530228.0,506794.0
2021-11-05 00:00:33,532359.0,507229.0
2021-11-05 00:00:34,534658.0,505701.0
2021-11-05 00:00:35,533695.0,501718.0
2021-11-05 00:00:36,528339.0,502139.0
2021-11-05 00:00:37,526049.0,500148.0
2021-11-05 00:00:38,526836.0,498532.0
2021-11-05 00:00:39,525856.0,499108.0
2021-11-05 00:00:40,527044.0,503956.0
2021-11-05 00:00:40,530799.0,504577.0
2021-11-05 00:00:41,531417.0,506089.0
2021-11-05 00:00:42,532308.0,507283.0
2021-11-05 00:00:43,533122.0,506398.0
2021-11-05 00:00:44,533821.0,500136.0
2021-11-05 00:00:45,528123.0,502249.0
2021-11-05 00:00:46,526112.0,500078.0
2021-11-05 00:00:47,526165.0,498480.0
2021-11-05 00:00:48,526821.0,498683.0
2021-11-05 00:00:48,531331.0,503827.0
2021-11-05 00:00:49,530131.0,507035.0
2021-11-05 00:00:50,534191.0,505492.0
2021-11-05 00:00:51,534609.0,505909.0
2021-11-05 00:00:52,534217.0,501815.0
2021-11-05 00:00:53,528882.0,502789.0
2021-11-05 00:00:54,525645.0,499494.0
2021-11-05 00:00:55,525113.0,499816.0
2021-11-05 00:00:55,526249.0,498950.0
2021-11-05 00:00:56,526367.0,501653.0
2021-11-05 00:00:57,532305.0,502746.0
2021-11-05 00:00:58,531097.0,507408.0
2021-11-05 00:00:59,531954.0,507175.0
2021-11-05 00:01:00,534897.0,505774.0
2021-11-05 00:01:01,534501.0,500691.0
2021-11-05 00:01:02,528558.0,501867.0
2021-11-05 00:01:02,526024.0,499996.0
2021-11-05 00:01:03,527220.0,498135.0
2021-11-05 00:01:04,525757.0,499270.0
2021-11-05 00:01:05,527364.0,498644.0
2021-11-05 00:01:06,529651.0,504279.0
2021-11-05 00:01:07,530714.0,506879.0
2021-11-05 00:01:08,534586.0,505834.0
2021-11-05 00:01:09,532745.0,507199.0
2021-11-05 00:01:10,534311.0,506075.0
2021-11-05 00:01:10,533317.0,506550.0
2021-11-05 00:01:11,534074.0,500542.0
2021-11-05 00:01:12,527657.0,502540.0
2021-11-05 00:01:13,527774.0,498062.0
2021-11-05 00:01:14,525784.0,499678.0
2021-11-05 00:01:15,526033.0,498486.0
2021-11-05 00:01:16,526253.0,498927.0
2021-11-05 00:01:17,526463.0,500427.0
2021-11-05 00:01:17,530795.0,504014.0
