timestamp,differential_potential_CH1,differential_potential_CH2
2021-10-22 00:00:00,2.7840000000000003,1.2690000000000001
2021-10-22 00:00:00,2.871,1.393
2021-10-22 00:00:01,2.892,1.335
2021-10-22 00:00:02,2.88,1.3960000000000001
2021-10-22 00:00:03,2.831,1.474
2021-10-22 00:00:04,2.8120000000000003,1.337
2021-10-22 00:00:05,2.894,1.168
2021-10-22 00:00:06,2.637,1.201
2021-10-22 00:00:07,2.779,1.239
2021-10-22 00:00:07,2.7520000000000002,1.173
2021-10-22 00:00:08,2.715,1.124
2021-10-22 00:00:09,2.6830000000000003,1.212
2021-10-22 00:00:10,2.7560000000000002,1.225
2021-10-22 00:00:11,2.731,1.315
2021-10-22 00:00:12,2.868,1.426
2021-10-22 00:00:13,2.87,1.348
2021-10-22 00:00:14,2.9090000000000003,1.435
2021-10-22 00:00:15,2.839,1.3980000000000001
2021-10-22 00:00:15,2.844,1.583
2021-10-22 00:00:16,2.831,1.493
2021-10-22 00:00:17,2.872,1.49
2021-10-22 00:00:18,2.85,1.194
2021-10-22 00:00:19,2.703,1.247
2021-10-22 00:00:20,2.704,1.2690000000000001
2021-10-22 00:00:21,2.758,1.207
2021-10-22 00:00:22,2.705,1.224
2021-10-22 00:00:22,2.728,1.196
2021-10-22 00:00:23,2.6470000000000002,1.158
2021-10-22 00:00:24,2.686,1.133
2021-10-22 00:00:25,2.688,1.155
2021-10-22 00:00:26,2.818,1.542
2021-10-22 00:00:27,2.886,1.436
2021-10-22 00:00:28,2.854,1.433
2021-10-22 00:00:29,2.898,1.418
2021-10-22 00:00:29,2.908,1.337
2021-10-22 00:00:30,2.9050000000000002,1.443
2021-10-22 00:00:31,2.904,1.484
2021-10-22 00:00:32,2.914,1.446
2021-10-22 00:00:33,2.785,1.218
2021-10-22 00:00:34,2.9010000000000002,1.213
2021-10-22 00:00:35,2.701,1.325
2021-10-22 00:00:36,2.743,1.157
2021-10-22 00:00:37,2.728,1.2570000000000001
2021-10-22 00:00:37,2.694,1.159
2021-10-22 00:00:38,2.6710000000000003,1.214
2021-10-22 00:00:39,2.7520000000000002,1.211
2021-10-22 00:00:40,2.697,1.169
2021-10-22 00:00:41,2.789,1.444
2021-10-22 00:00:42,2.888,1.447
2021-10-22 00:00:43,2.892,1.545
2021-10-22 00:00:44,2.874,1.4060000000000001
2021-10-22 00:00:44,2.87,1.438
2021-10-22 00:00:45,2.832,1.391
2021-10-22 00:00:46,2.861,1.415
2021-10-22 00:00:47,2.963,1.293
2021-10-22 00:00:48,2.83,1.236
2021-10-22 00:00:49,2.706,1.249
2021-10-22 00:00:50,2.722,1.237
