timestamp,differential_potential_CH1,differential_potential_CH2
2022-01-28 18:30:01,511319,507594
2022-01-28 18:30:03,511286,507386
2022-01-28 18:30:05,511020,507021
2022-01-28 18:30:06,511370,507438
2022-01-28 18:30:08,511334,507331
2022-01-28 18:30:10,511299,507398
2022-01-28 18:30:12,511441,507341
2022-01-28 18:30:13,511561,507324
2022-01-28 18:30:15,511389,507344
2022-01-28 18:30:17,511854,507334
2022-01-28 18:30:18,511212,507174
2022-01-28 18:30:20,511629,507443
2022-01-28 18:30:22,511245,507372
2022-01-28 18:30:24,511230,507265
2022-01-28 18:30:25,511354,507435
2022-01-28 18:30:27,511571,507438
2022-01-28 18:30:29,511762,507182
2022-01-28 18:30:31,511634,507388
2022-01-28 18:30:32,511549,507305
2022-01-28 18:30:34,511596,507058
2022-01-28 18:30:36,511359,507396
2022-01-28 18:30:37,511312,507386
2022-01-28 18:30:39,511201,507270
2022-01-28 18:30:41,511349,507371
2022-01-28 18:30:43,511247,507197
2022-01-28 18:30:44,511250,507292
2022-01-28 18:30:46,511412,507508
2022-01-28 18:30:48,511263,507383
2022-01-28 18:30:50,511263,507402
2022-01-28 18:30:51,511317,507493
2022-01-28 18:30:53,511595,507309
2022-01-28 18:30:55,511152,507387
2022-01-28 18:30:56,511418,507633
2022-01-28 18:30:58,511208,507376
2022-01-28 18:31:00,511107,507235
2022-01-28 18:31:02,511327,507534
2022-01-28 18:31:03,511338,507280
2022-01-28 18:31:05,511337,507571
2022-01-28 18:31:07,511348,507511
2022-01-28 18:31:09,511302,507381
2022-01-28 18:31:10,511346,507338
2022-01-28 18:31:12,511409,507326
2022-01-28 18:31:14,511294,507295
2022-01-28 18:31:15,511360,507465
2022-01-28 18:31:17,511161,507300
2022-01-28 18:31:19,511412,507474
2022-01-28 18:31:21,511349,507470
2022-01-28 18:31:22,511195,507381
2022-01-28 18:31:24,511264,507521
2022-01-28 18:31:26,511512,507332
2022-01-28 18:31:28,511371,507328
2022-01-28 18:31:29,511245,507483
2022-01-28 18:31:31,511355,507320
2022-01-28 18:31:33,511107,507491
2022-01-28 18:31:34,511233,507549
2022-01-28 18:31:36,511565,507323
2022-01-28 18:31:38,511250,507408
2022-01-28 18:31:40,511275,507453
2022-01-28 18:31:41,511372,507366
2022-01-28 18:31:43,511115,507281
2022-01-28 18:31:45,511488,507533
2022-01-28 18:31:47,511324,507289
2022-01-28 18:31:48,511173,507369
2022-01-28 18:31:50,511320,507592
2022-01-28 18:31:52,511525,507309
2022-01-28 18:31:53,511141,507283
2022-01-28 18:31:55,511269,507460
2022-01-28 18:31:57,511480,507345
2022-01-28 18:31:59,511242,507355
2022-01-28 18:32:00,511397,507514
2022-01-28 18:32:02,511501,507319
2022-01-28 18:32:04,511362,507369
2022-01-28 18:32:05,511171,507391
2022-01-28 18:32:07,511481,507294
2022-01-28 18:32:09,511214,507297
2022-01-28 18:32:11,511258,507441
2022-01-28 18:32:12,511367,507338
2022-01-28 18:32:14,511177,507241
2022-01-28 18:32:16,511264,507536
2022-01-28 18:32:18,511372,507560
2022-01-28 18:32:19,511232,507490
2022-01-28 18:32:21,511576,507562
2022-01-28 18:32:23,511326,507429
2022-01-28 18:32:24,511342,507473
2022-01-28 18:32:26,511411,507497
2022-01-28 18:32:28,511326,507491
2022-01-28 18:32:30,511259,507553
2022-01-28 18:32:31,511304,507546
