timestamp,differential_potential_CH1,differential_potential_CH2
2022-01-27 12:40:01,512480,505999
2022-01-27 12:40:03,512167,505885
2022-01-27 12:40:04,512242,505753
2022-01-27 12:40:06,512323,506001
2022-01-27 12:40:08,512332,505951
2022-01-27 12:40:10,512373,505910
2022-01-27 12:40:11,512394,506100
2022-01-27 12:40:13,512256,506051
2022-01-27 12:40:15,512389,506046
2022-01-27 12:40:16,512244,505903
2022-01-27 12:40:18,512440,505822
2022-01-27 12:40:20,512214,505892
2022-01-27 12:40:22,512282,505908
2022-01-27 12:40:23,512577,505931
2022-01-27 12:40:25,512246,505954
2022-01-27 12:40:27,512224,505969
2022-01-27 12:40:29,512347,506088
2022-01-27 12:40:30,512306,506051
2022-01-27 12:40:32,512343,506040
2022-01-27 12:40:34,512327,505999
2022-01-27 12:40:35,512397,505880
2022-01-27 12:40:37,512299,505728
2022-01-27 12:40:39,512207,505783
2022-01-27 12:40:41,512326,505976
2022-01-27 12:40:42,512381,505853
2022-01-27 12:40:44,512400,505966
2022-01-27 12:40:46,512480,505982
2022-01-27 12:40:48,512378,506088
2022-01-27 12:40:49,512420,506043
2022-01-27 12:40:51,512266,505837
2022-01-27 12:40:53,512340,506019
2022-01-27 12:40:54,512207,505821
2022-01-27 12:40:56,512069,506094
2022-01-27 12:40:58,512463,506029
2022-01-27 12:41:00,512134,506011
2022-01-27 12:41:01,512084,506002
2022-01-27 12:41:03,512457,505893
2022-01-27 12:41:05,512323,506018
2022-01-27 12:41:07,512233,505947
2022-01-27 12:41:08,512279,505938
2022-01-27 12:41:10,512308,506023
2022-01-27 12:41:12,512138,505838
2022-01-27 12:41:13,512429,506152
2022-01-27 12:41:15,512278,506148
2022-01-27 12:41:17,512406,505970
2022-01-27 12:41:19,512175,505948
2022-01-27 12:41:20,512303,505886
2022-01-27 12:41:22,512085,505953
2022-01-27 12:41:24,512123,506110
2022-01-27 12:41:26,512403,505849
2022-01-27 12:41:27,512210,506053
2022-01-27 12:41:29,512242,506075
2022-01-27 12:41:31,512363,506176
2022-01-27 12:41:32,512267,505852
2022-01-27 12:41:34,512206,505913
2022-01-27 12:41:36,512082,506141
2022-01-27 12:41:38,512426,505982
2022-01-27 12:41:39,512325,505881
2022-01-27 12:41:41,512327,505998
2022-01-27 12:41:43,512502,506163
2022-01-27 12:41:45,512268,505912
2022-01-27 12:41:46,512149,505835
2022-01-27 12:41:48,512198,506081
2022-01-27 12:41:50,512494,505899
2022-01-27 12:41:51,512268,505802
2022-01-27 12:41:53,512256,505993
2022-01-27 12:41:55,512429,506102
2022-01-27 12:41:57,512296,505981
2022-01-27 12:41:58,512249,505956
2022-01-27 12:42:00,512204,506123
2022-01-27 12:42:02,512392,505986
2022-01-27 12:42:04,512456,505685
2022-01-27 12:42:05,512203,506037
2022-01-27 12:42:07,512492,505986
2022-01-27 12:42:09,512412,506077
2022-01-27 12:42:10,512244,505787
2022-01-27 12:42:12,512433,505883
2022-01-27 12:42:14,512472,505960
2022-01-27 12:42:16,512070,505713
2022-01-27 12:42:17,512311,506037
2022-01-27 12:42:19,512315,506036
2022-01-27 12:42:21,512135,506026
2022-01-27 12:42:23,511987,506112
2022-01-27 12:42:24,512219,505978
2022-01-27 12:42:26,512142,506208
2022-01-27 12:42:28,511999,506264
2022-01-27 12:42:29,512137,506147
2022-01-27 12:42:31,512107,506124
2022-01-27 12:42:33,511896,505972
2022-01-27 12:42:35,512020,506041
2022-01-27 12:42:36,512274,505847
2022-01-27 12:42:38,512183,506139
2022-01-27 12:42:40,511995,505910
2022-01-27 12:42:42,512044,506087
2022-01-27 12:42:43,512070,506130
2022-01-27 12:42:45,511886,505738
2022-01-27 12:42:47,511995,506032
2022-01-27 12:42:48,512062,506118
2022-01-27 12:42:50,511953,505856
2022-01-27 12:42:52,512074,506172
2022-01-27 12:42:54,512135,506029
2022-01-27 12:42:55,512174,505822
2022-01-27 12:42:57,512047,506014
2022-01-27 12:42:59,512238,506041
2022-01-27 12:43:01,512079,505992
2022-01-27 12:43:02,512001,505966
2022-01-27 12:43:04,512195,505905
2022-01-27 12:43:06,512116,506134
2022-01-27 12:43:07,512050,506086
2022-01-27 12:43:09,512191,506162
2022-01-27 12:43:11,512186,506139
2022-01-27 12:43:13,511960,506037
2022-01-27 12:43:14,512139,505904
2022-01-27 12:43:16,512162,506217
2022-01-27 12:43:18,512008,506038
2022-01-27 12:43:20,512374,506244
2022-01-27 12:43:21,511987,506033
2022-01-27 12:43:23,512092,506012
2022-01-27 12:43:25,512105,506197
2022-01-27 12:43:26,512184,506077
2022-01-27 12:43:28,511966,505969
2022-01-27 12:43:30,512172,506046
2022-01-27 12:43:32,512150,505984
2022-01-27 12:43:33,512067,505948
2022-01-27 12:43:35,512177,506090
2022-01-27 12:43:37,511906,506304
2022-01-27 12:43:39,512048,506290
2022-01-27 12:43:40,512042,506245
2022-01-27 12:43:42,512008,506272
2022-01-27 12:43:44,511947,506157
2022-01-27 12:43:45,512044,506307
2022-01-27 12:43:47,512038,506118
2022-01-27 12:43:49,511854,506125
2022-01-27 12:43:51,512033,506116
2022-01-27 12:43:52,512041,506266
2022-01-27 12:43:54,511809,506137
2022-01-27 12:43:56,511976,506080
2022-01-27 12:43:58,512359,506227
2022-01-27 12:43:59,512049,506241
2022-01-27 12:44:01,512010,506072
2022-01-27 12:44:03,512262,506413
2022-01-27 12:44:04,512114,506342
2022-01-27 12:44:06,511980,506161
2022-01-27 12:44:08,512131,506316
2022-01-27 12:44:10,511991,506251
2022-01-27 12:44:11,511878,506250
2022-01-27 12:44:13,511853,506187
2022-01-27 12:44:15,512036,506191
2022-01-27 12:44:17,511927,505970
2022-01-27 12:44:18,512000,506228
2022-01-27 12:44:20,512133,506142
2022-01-27 12:44:22,511992,506198
2022-01-27 12:44:23,511906,506161
2022-01-27 12:44:25,512156,506064
2022-01-27 12:44:27,511938,506451
2022-01-27 12:44:29,512039,506170
2022-01-27 12:44:30,511977,505950
2022-01-27 12:44:32,511948,506177
2022-01-27 12:44:34,512079,506310
2022-01-27 12:44:36,512064,506164
2022-01-27 12:44:37,512158,506144
