timestamp,differential_potential_CH1,differential_potential_CH2
2022-01-28 08:20:00,511743,506689
2022-01-28 08:20:02,511893,506714
2022-01-28 08:20:04,511689,506643
2022-01-28 08:20:05,511658,506538
2022-01-28 08:20:07,511719,506451
2022-01-28 08:20:09,511751,506576
2022-01-28 08:20:11,511851,506539
2022-01-28 08:20:12,511735,506549
2022-01-28 08:20:14,511713,506669
2022-01-28 08:20:16,511722,506672
2022-01-28 08:20:17,511720,506618
2022-01-28 08:20:19,511760,506772
2022-01-28 08:20:21,511748,506772
2022-01-28 08:20:23,511647,506559
2022-01-28 08:20:24,511571,506518
2022-01-28 08:20:26,511732,506590
2022-01-28 08:20:28,511725,506616
2022-01-28 08:20:29,511692,506423
2022-01-28 08:20:31,511657,506654
2022-01-28 08:20:33,511709,506479
2022-01-28 08:20:35,511638,506380
2022-01-28 08:20:36,511838,506548
2022-01-28 08:20:38,511843,506750
2022-01-28 08:20:40,511798,506671
2022-01-28 08:20:42,511875,506375
2022-01-28 08:20:43,511882,506579
2022-01-28 08:20:45,511876,506621
2022-01-28 08:20:47,511841,506641
2022-01-28 08:20:48,511923,506584
2022-01-28 08:20:50,511692,506566
2022-01-28 08:20:52,511880,506506
2022-01-28 08:20:54,511727,506674
2022-01-28 08:20:55,511740,506673
2022-01-28 08:20:57,511876,506875
2022-01-28 08:20:59,511722,506744
2022-01-28 08:21:01,511904,506699
2022-01-28 08:21:02,511855,506560
2022-01-28 08:21:04,511728,506662
2022-01-28 08:21:06,511542,506621
2022-01-28 08:21:07,511937,506667
2022-01-28 08:21:09,511743,506627
2022-01-28 08:21:11,511665,506670
2022-01-28 08:21:13,511780,506859
2022-01-28 08:21:14,511726,506639
2022-01-28 08:21:16,511697,506654
2022-01-28 08:21:18,511808,506497
2022-01-28 08:21:20,511674,506818
2022-01-28 08:21:21,511885,506770
2022-01-28 08:21:23,511712,506571
2022-01-28 08:21:25,511677,506813
2022-01-28 08:21:26,511570,506332
2022-01-28 08:21:28,511672,506722
2022-01-28 08:21:30,511671,506499
2022-01-28 08:21:32,511772,506613
2022-01-28 08:21:33,511749,506788
2022-01-28 08:21:35,511827,506600
2022-01-28 08:21:37,511715,506654
2022-01-28 08:21:39,511637,506668
2022-01-28 08:21:40,511859,506902
2022-01-28 08:21:42,511659,506573
2022-01-28 08:21:44,511843,506697
2022-01-28 08:21:45,511836,506528
2022-01-28 08:21:47,511663,506689
2022-01-28 08:21:49,511844,506628
2022-01-28 08:21:51,511876,506831
2022-01-28 08:21:52,511754,506687
2022-01-28 08:21:54,511823,506626
2022-01-28 08:21:56,511799,506651
2022-01-28 08:21:58,511813,506610
2022-01-28 08:21:59,511551,506425
2022-01-28 08:22:01,511772,506605
2022-01-28 08:22:03,511768,506523
2022-01-28 08:22:04,511671,506577
2022-01-28 08:22:06,511700,506624
2022-01-28 08:22:08,511891,506592
2022-01-28 08:22:10,511727,506712
2022-01-28 08:22:11,511710,506508
2022-01-28 08:22:13,511875,506598
2022-01-28 08:22:15,511616,506647
2022-01-28 08:22:17,511792,506846
2022-01-28 08:22:18,511864,506640
2022-01-28 08:22:20,511835,506530
2022-01-28 08:22:22,511634,506817
2022-01-28 08:22:23,511875,506743
2022-01-28 08:22:25,511532,506548
2022-01-28 08:22:27,511764,506756
2022-01-28 08:22:29,511714,506542
2022-01-28 08:22:30,511578,506672
2022-01-28 08:22:32,511860,506716
2022-01-28 08:22:34,511661,506657
2022-01-28 08:22:36,511722,506825
2022-01-28 08:22:37,511935,506929
2022-01-28 08:22:39,511588,506686
2022-01-28 08:22:41,511822,506755
2022-01-28 08:22:42,511880,506564
2022-01-28 08:22:44,511755,506349
2022-01-28 08:22:46,511710,506799
2022-01-28 08:22:48,511819,506701
2022-01-28 08:22:49,511659,506572
2022-01-28 08:22:51,511664,506666
2022-01-28 08:22:53,511775,506696
2022-01-28 08:22:55,511636,506537
2022-01-28 08:22:56,511666,506528
2022-01-28 08:22:58,511829,506552
2022-01-28 08:23:00,511585,506578
2022-01-28 08:23:01,511654,506678
2022-01-28 08:23:03,511767,506737
2022-01-28 08:23:05,511533,506614
2022-01-28 08:23:07,511720,506823
2022-01-28 08:23:08,511682,506654
2022-01-28 08:23:10,511584,506402
2022-01-28 08:23:12,511662,506602
2022-01-28 08:23:14,511739,506699
2022-01-28 08:23:15,511665,506584
2022-01-28 08:23:17,511781,506589
2022-01-28 08:23:19,511689,506569
2022-01-28 08:23:20,511578,506531
2022-01-28 08:23:22,511779,506762
2022-01-28 08:23:24,511805,506621
2022-01-28 08:23:26,511726,506639
2022-01-28 08:23:27,511681,506554
2022-01-28 08:23:29,511832,506460
2022-01-28 08:23:31,511747,506593
2022-01-28 08:23:33,511727,506601
2022-01-28 08:23:34,511796,506757
2022-01-28 08:23:36,511779,506686
2022-01-28 08:23:38,511780,506763
2022-01-28 08:23:39,511769,506720
2022-01-28 08:23:41,511728,506560
2022-01-28 08:23:43,511768,506641
2022-01-28 08:23:45,511692,506745
2022-01-28 08:23:46,511922,506768
2022-01-28 08:23:48,511749,506605
2022-01-28 08:23:50,511743,506599
2022-01-28 08:23:52,511851,506718
2022-01-28 08:23:53,511575,506369
2022-01-28 08:23:55,511746,506647
2022-01-28 08:23:57,511595,506591
2022-01-28 08:23:58,511585,506798
2022-01-28 08:24:00,511795,506552
2022-01-28 08:24:02,511655,506551
2022-01-28 08:24:04,511820,506642
2022-01-28 08:24:05,511907,506507
2022-01-28 08:24:07,511768,506608
2022-01-28 08:24:09,511752,506861
2022-01-28 08:24:11,511741,506456
2022-01-28 08:24:12,511616,506548
2022-01-28 08:24:14,511635,506833
2022-01-28 08:24:16,511695,506615
2022-01-28 08:24:17,511715,506789
2022-01-28 08:24:19,511706,506636
2022-01-28 08:24:21,511647,506606
2022-01-28 08:24:23,511580,506384
2022-01-28 08:24:24,511822,506877
2022-01-28 08:24:26,511727,506672
2022-01-28 08:24:28,511689,506824
2022-01-28 08:24:30,511632,506678
2022-01-28 08:24:31,511803,506730
2022-01-28 08:24:33,511803,506835
2022-01-28 08:24:35,511720,506631
2022-01-28 08:24:36,511846,506588
2022-01-28 08:24:38,511744,506808
2022-01-28 08:24:40,511819,506656
2022-01-28 08:24:42,511756,506567
2022-01-28 08:24:43,511587,506655
2022-01-28 08:24:45,511721,506710
2022-01-28 08:24:47,511602,506773
2022-01-28 08:24:49,511833,506749
2022-01-28 08:24:50,511684,506598
2022-01-28 08:24:52,511775,506745
2022-01-28 08:24:54,511964,506651
2022-01-28 08:24:55,511666,506483
2022-01-28 08:24:57,511608,506803
2022-01-28 08:24:59,512062,506836
2022-01-28 08:25:01,511602,506526
2022-01-28 08:25:02,511763,506705
2022-01-28 08:25:04,511815,506500
2022-01-28 08:25:06,511607,506599
2022-01-28 08:25:08,511645,506689
2022-01-28 08:25:09,511865,506442
2022-01-28 08:25:11,511711,506613
2022-01-28 08:25:13,511665,506699
2022-01-28 08:25:14,511712,506668
2022-01-28 08:25:16,511549,506603
2022-01-28 08:25:18,511615,506762
2022-01-28 08:25:20,511752,506600
2022-01-28 08:25:21,511646,506407
2022-01-28 08:25:23,511760,506818
