timestamp,differential_potential_CH1,differential_potential_CH2
2022-01-27 01:50:00,512070,507132
2022-01-27 01:50:01,511916,506980
2022-01-27 01:50:03,511878,506932
2022-01-27 01:50:05,512165,506820
2022-01-27 01:50:06,511901,506860
2022-01-27 01:50:08,511952,507035
2022-01-27 01:50:10,511862,506826
2022-01-27 01:50:12,511701,506817
2022-01-27 01:50:13,511883,506974
2022-01-27 01:50:15,511751,506938
2022-01-27 01:50:17,512003,507114
2022-01-27 01:50:19,511968,506903
2022-01-27 01:50:20,511675,506828
2022-01-27 01:50:22,511658,506965
2022-01-27 01:50:24,511810,506951
2022-01-27 01:50:25,511937,506998
2022-01-27 01:50:27,511888,507102
2022-01-27 01:50:29,511751,506860
2022-01-27 01:50:31,511870,506965
2022-01-27 01:50:32,512052,506886
2022-01-27 01:50:34,511941,506830
2022-01-27 01:50:36,511846,506955
2022-01-27 01:50:38,511961,506950
2022-01-27 01:50:39,511808,506629
2022-01-27 01:50:41,511820,506846
2022-01-27 01:50:43,511834,506856
2022-01-27 01:50:44,511922,506910
2022-01-27 01:50:46,512042,506606
2022-01-27 01:50:48,511849,506773
2022-01-27 01:50:50,511778,506890
2022-01-27 01:50:51,511990,506806
2022-01-27 01:50:53,511798,506725
2022-01-27 01:50:55,511794,506975
2022-01-27 01:50:57,511984,506984
2022-01-27 01:50:58,511975,506978
2022-01-27 01:51:00,512002,506732
2022-01-27 01:51:02,511952,506841
2022-01-27 01:51:03,511891,506946
2022-01-27 01:51:05,512161,506850
2022-01-27 01:51:07,512011,506806
2022-01-27 01:51:09,511796,506815
2022-01-27 01:51:10,511951,506907
2022-01-27 01:51:12,511761,506809
2022-01-27 01:51:14,512051,507079
2022-01-27 01:51:16,511885,506960
2022-01-27 01:51:17,511933,506994
2022-01-27 01:51:19,512042,507165
2022-01-27 01:51:21,512009,506865
2022-01-27 01:51:22,511707,507081
2022-01-27 01:51:24,511963,506914
2022-01-27 01:51:26,511781,506853
2022-01-27 01:51:28,511738,506908
2022-01-27 01:51:29,511836,507029
2022-01-27 01:51:31,511889,506794
2022-01-27 01:51:33,511865,506894
2022-01-27 01:51:35,511854,506941
2022-01-27 01:51:36,511869,506844
2022-01-27 01:51:38,511882,506832
2022-01-27 01:51:40,511832,506974
2022-01-27 01:51:41,512024,507047
2022-01-27 01:51:43,512041,507128
2022-01-27 01:51:45,511898,506980
2022-01-27 01:51:47,511858,507075
2022-01-27 01:51:48,512004,507152
2022-01-27 01:51:50,511736,506916
2022-01-27 01:51:52,511850,506953
2022-01-27 01:51:54,512198,506850
2022-01-27 01:51:55,512025,506797
2022-01-27 01:51:57,511855,506848
2022-01-27 01:51:59,511870,506824
2022-01-27 01:52:00,511777,506615
2022-01-27 01:52:02,511904,506916
2022-01-27 01:52:04,511895,506853
2022-01-27 01:52:06,511928,506959
2022-01-27 01:52:07,512114,506777
2022-01-27 01:52:09,511916,506834
2022-01-27 01:52:11,511854,507055
2022-01-27 01:52:13,512157,506878
